uuid,Void/Retire,Fully specified name:en,Short name:en,Fully specified name:fr,Short name:fr,Description:en,Data class,Data type,Answers,Members,Mappings|SAME-AS|PIH,Mappings|NARROWER-THAN|PIH,Mappings|SAME-AS|CBS,Mappings|SAME-AS|CIEL,Mappings|NARROWER-THAN|CIEL,Mappings|NARROWER-THAN|Rwanda HMIS Report 2012 01 20,Mappings|NARROWER-THAN|RWCS,Mappings|SAME-AS|RxNORM,Mappings|NARROWER-THAN|RxNORM,Mappings|SAME-AS|SNOMED CT,Mappings|NARROWER-THAN|SNOMED CT,Mappings|NARROWER-THAN|RSMS,Mappings|SAME-AS|ICPC-2,Mappings|SAME-AS|ICD-10,Mappings|NARROWER-THAN|ICD-10,Mappings|BROADER-THAN|ICD-10,Absolute high,Critical high,Normal high,Absolute low,Normal low,Units,Allow decimals,Complex data handler
406f59d1-2393-11ed-86fe-3acf1f83574b,,Local excision of lesion of joint of unspecified site - MRJ.JI.AA,,,,,ICHI,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,
4609a78f-2393-11ed-86fe-3acf1f83574b,,Local excision of lesion of kidney - NAA.JI.AA,,,,,ICHI,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,
3f3300fb-2393-11ed-86fe-3acf1f83574b,,Local excision of lesion of knee joint - MMJ.JI.AA,,,,,ICHI,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,
22f97bf7-2393-11ed-86fe-3acf1f83574b,,Local excision of lesion of lacrimal gland - BAD.JI.AA,,,,,ICHI,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,
32d09baf-2393-11ed-86fe-3acf1f83574b,,"Local excision of lesion of large intestine, not elsewhere classified - KBZ.JI.AA",,,,,ICHI,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,
3d903b0f-2393-11ed-86fe-3acf1f83574b,,Local excision of lesion of ligament or fascia of elbow - MEL.JI.AA,,,,,ICHI,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,
3e49d14b-2393-11ed-86fe-3acf1f83574b,,Local excision of lesion of ligament or fascia of hand or finger - MGL.JI.AA,,,,,ICHI,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,
3d2fb1d2-2393-11ed-86fe-3acf1f83574b,,Local excision of lesion of ligament or fascia of shoulder - MDL.JI.AA,,,,,ICHI,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,
3df40ada-2393-11ed-86fe-3acf1f83574b,,Local excision of lesion of ligament or fascia of wrist - MFL.JI.AA,,,,,ICHI,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,
3042895d-2393-11ed-86fe-3acf1f83574b,,Local excision of lesion of lip - KAA.JI.AA,,,,,ICHI,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,
33055217-2393-11ed-86fe-3acf1f83574b,,Local excision of lesion of liver - KCA.JI.AA,,,,,ICHI,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,
3896d050-2393-11ed-86fe-3acf1f83574b,,Local excision of lesion of lumbar spine - MBM.JI.AA,,,,,ICHI,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,
2f0ccf22-2393-11ed-86fe-3acf1f83574b,,Local excision of lesion of lung - JBF.JI.AA,,,,,ICHI,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,
2513841b-2393-11ed-86fe-3acf1f83574b,,Local excision of lesion of lymphatic vessel - DFO.JI.AA,,,,,ICHI,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,
37c462e4-2393-11ed-86fe-3acf1f83574b,,Local excision of lesion of mandible - MAG.JI.AA,,,,,ICHI,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,
2dcc43c0-2393-11ed-86fe-3acf1f83574b,,Local excision of lesion of maxillary sinus - JAF.JI.AC,,,,,ICHI,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,
2f9437d3-2393-11ed-86fe-3acf1f83574b,,Local excision of lesion of mediastinum - JCG.JI.AA,,,,,ICHI,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,
2427dfe4-2393-11ed-86fe-3acf1f83574b,,"Local excision of lesion of middle ear, not elsewhere classified - CBA.JI.AC",,,,,ICHI,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,
3dfc8932-2393-11ed-86fe-3acf1f83574b,,Local excision of lesion of muscle of forearm - MFM.JI.AA,,,,,ICHI,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,
3e589c8b-2393-11ed-86fe-3acf1f83574b,,Local excision of lesion of muscle of hand - MGM.JI.AA,,,,,ICHI,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,
40afaf61-2393-11ed-86fe-3acf1f83574b,,Local excision of lesion of muscle of unspecified site - MRM.JI.AA,,,,,ICHI,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,
2df65b5d-2393-11ed-86fe-3acf1f83574b,,Local excision of lesion of nasal pharynx - JAM.JI.AC,,,,,ICHI,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,
22d09c86-2393-11ed-86fe-3acf1f83574b,,"Local excision of lesion of nerve, not elsewhere classified - AZZ.JI.AA",,,,,ICHI,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,
2d09ecef-2393-11ed-86fe-3acf1f83574b,,Local excision of lesion of nose - JAA.JI.AA,,,,,ICHI,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,
316e0ff2-2393-11ed-86fe-3acf1f83574b,,Local excision of lesion of oesophagus - KBA.JI.AA,,,,,ICHI,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,
311472cd-2393-11ed-86fe-3acf1f83574b,,"Local excision of lesion of oral cavity, not elsewhere classified - KAZ.JI.AA",,,,,ICHI,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,
30f24ec0-2393-11ed-86fe-3acf1f83574b,,Local excision of lesion of oral pharynx - KAR.JI.AA,,,,,ICHI,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,
231109e4-2393-11ed-86fe-3acf1f83574b,,Local excision of lesion of orbit - BAM.JI.AA,,,,,ICHI,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,
4d211bf5-2393-11ed-86fe-3acf1f83574b,,Local excision of lesion of ovary - NMA.JI.AA,,,,,ICHI,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,
33b5ada4-2393-11ed-86fe-3acf1f83574b,,Local excision of lesion of pancreas or pancreatic duct - KCO.JI.AA,,,,,ICHI,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,
2dc135f6-2393-11ed-86fe-3acf1f83574b,,"Local excision of lesion of paranasal sinus, not elsewhere classified - JAE.JI.AC",,,,,ICHI,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,
3f55da11-2393-11ed-86fe-3acf1f83574b,,Local excision of lesion of patella - MMP.JI.AA,,,,,ICHI,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,
4cfd44fc-2393-11ed-86fe-3acf1f83574b,,Local excision of lesion of penis - NGM.JI.AA,,,,,ICHI,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,
2836f4ed-2393-11ed-86fe-3acf1f83574b,,Local excision of lesion of pericardium - HFF.JI.AA,,,,,ICHI,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,
4f284526-2393-11ed-86fe-3acf1f83574b,,Local excision of lesion of perineum - PAW.JI.AA,,,,,ICHI,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,
3467601b-2393-11ed-86fe-3acf1f83574b,,Local excision of lesion of peritoneal tissue - KMA.JI.AA,,,,,ICHI,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,
2639c1a5-2393-11ed-86fe-3acf1f83574b,,Local excision of lesion of pineal gland - EAB.JI.AA,,,,,ICHI,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,
262dc4dd-2393-11ed-86fe-3acf1f83574b,,Local excision of lesion of pituitary gland - EAA.JI.AA,,,,,ICHI,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,
2f7e4fa9-2393-11ed-86fe-3acf1f83574b,,Local excision of lesion of pleura - JCA.JI.AA,,,,,ICHI,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,
4c7224f7-2393-11ed-86fe-3acf1f83574b,,Local excision of lesion of prostate - NGA.JI.AA,,,,,ICHI,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,
3289bd28-2393-11ed-86fe-3acf1f83574b,,Local excision of lesion of rectum - KBW.JI.AA,,,,,ICHI,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,
3cb479a6-2393-11ed-86fe-3acf1f83574b,,Local excision of lesion of rib or sternum - MCB.JI.AA,,,,,ICHI,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,
38c64b81-2393-11ed-86fe-3acf1f83574b,,Local excision of lesion of sacral spine - MBR.JI.AA,,,,,ICHI,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,
238ec9bd-2393-11ed-86fe-3acf1f83574b,,Local excision of lesion of sclera - BCB.JI.AA,,,,,ICHI,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,
4ca95493-2393-11ed-86fe-3acf1f83574b,,Local excision of lesion of scrotum - NGG.JI.AA,,,,,ICHI,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,
3d169b2d-2393-11ed-86fe-3acf1f83574b,,Local excision of lesion of shoulder joint - MDJ.JI.AA,,,,,ICHI,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,
35f694e5-2393-11ed-86fe-3acf1f83574b,,Local excision of lesion of skin and subcutaneous cell tissue of upper limb - LAE.JI.AA,,,,,ICHI,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,
36f811e8-2393-11ed-86fe-3acf1f83574b,,"Local excision of lesion of skin and subcutaneous cell tissue, site not specified - LZZ.JI.AA",,,,,ICHI,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,
372b202f-2393-11ed-86fe-3acf1f83574b,,Local excision of lesion of skull - MAA.JI.AA,,,,,ICHI,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,
320c0fe9-2393-11ed-86fe-3acf1f83574b,,"Local excision of lesion of small intestine, not elsewhere classified - KBK.JI.AA",,,,,ICHI,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,
4558cb04-2393-11ed-86fe-3acf1f83574b,,Local excision of lesion of soft tissue of unspecified site - MRS.JI.AA,,,,,ICHI,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,
4c8c9f46-2393-11ed-86fe-3acf1f83574b,,Local excision of lesion of spermatic cord - NGD.JI.AA,,,,,ICHI,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,
2de7eb54-2393-11ed-86fe-3acf1f83574b,,Local excision of lesion of sphenoidal sinus - JAI.JI.AC,,,,,ICHI,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,
20d04636-2393-11ed-86fe-3acf1f83574b,,Local excision of lesion of spinal canal - ABG.JI.AA,,,,,ICHI,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,
20ba3274-2393-11ed-86fe-3acf1f83574b,,Local excision of lesion of spinal cord - ABA.JI.AA,,,,,ICHI,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,
20c0de5f-2393-11ed-86fe-3acf1f83574b,,Local excision of lesion of spinal meninges - ABC.JI.AA,,,,,ICHI,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,
3c932e2d-2393-11ed-86fe-3acf1f83574b,,"Local excision of lesion of spine, not elsewhere classified - MBV.JI.AA",,,,,ICHI,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,
25e9265e-2393-11ed-86fe-3acf1f83574b,,Local excision of lesion of spleen - DJA.JI.AA,,,,,ICHI,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,
3198c6b2-2393-11ed-86fe-3acf1f83574b,,Local excision of lesion of stomach - KBF.JI.AA,,,,,ICHI,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,
3fd94e03-2393-11ed-86fe-3acf1f83574b,,Local excision of lesion of tarsal or metatarsal - MOB.JI.AA,,,,,ICHI,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,
3e0089bd-2393-11ed-86fe-3acf1f83574b,,Local excision of lesion of tendon of forearm - MFT.JI.AA,,,,,ICHI,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,
3e6a4e85-2393-11ed-86fe-3acf1f83574b,,Local excision of lesion of tendon sheath of hand or finger - MGT.JI.AA,,,,,ICHI,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,
456f2d13-2393-11ed-86fe-3acf1f83574b,,Local excision of lesion of tendon sheath of unspecified site - MRT.JI.AA,,,,,ICHI,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,
4ce0b198-2393-11ed-86fe-3acf1f83574b,,Local excision of lesion of testis - NGL.JI.AA,,,,,ICHI,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,
208ce017-2393-11ed-86fe-3acf1f83574b,,Local excision of lesion of the ventricles of the brain - AAE.JI.AA,,,,,ICHI,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,
384eb8a7-2393-11ed-86fe-3acf1f83574b,,Local excision of lesion of thoracic spine - MBG.JI.AA,,,,,ICHI,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,
26b0e877-2393-11ed-86fe-3acf1f83574b,,Local excision of lesion of thyroid - EBA.JI.AA,,,,,ICHI,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,
3f6d6221-2393-11ed-86fe-3acf1f83574b,,Local excision of lesion of tibia or fibula - MNB.JI.AA,,,,,ICHI,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,
306044ff-2393-11ed-86fe-3acf1f83574b,,Local excision of lesion of tongue - KAB.JI.AC,,,,,ICHI,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,
2486c966-2393-11ed-86fe-3acf1f83574b,,Local excision of lesion of tonsil - DAA.JI.AC,,,,,ICHI,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,
2ebf13dc-2393-11ed-86fe-3acf1f83574b,,Local excision of lesion of trachea - JBA.JI.AA,,,,,ICHI,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,
4c35a332-2393-11ed-86fe-3acf1f83574b,,Local excision of lesion of urethra - NAM.JI.AA,,,,,ICHI,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,
4d9606cf-2393-11ed-86fe-3acf1f83574b,,Local excision of lesion of uterus - NME.JI.AA,,,,,ICHI,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,
4dff1d95-2393-11ed-86fe-3acf1f83574b,,Local excision of lesion of vagina - NMH.JI.AA,,,,,ICHI,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,
4e201b84-2393-11ed-86fe-3acf1f83574b,,Local excision of lesion of vulva - NMI.JI.AA,,,,,ICHI,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,
3ddcbd2b-2393-11ed-86fe-3acf1f83574b,,Local excision of lesion of wrist joint - MFJ.JI.AA,,,,,ICHI,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,
3097e28b-2393-11ed-86fe-3acf1f83574b,,Local excision of lesion or tissue of gum - KAG.JI.AC,,,,,ICHI,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,
2e190811-2393-11ed-86fe-3acf1f83574b,,Local excision of lesion or tissue of larynx - JAN.JI.AC,,,,,ICHI,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,
30d530a5-2393-11ed-86fe-3acf1f83574b,,Local excision of lesion or tissue of salivary gland - KAM.JI.AC,,,,,ICHI,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,
31008edf-2393-11ed-86fe-3acf1f83574b,,Local excision of lesion or tissue of soft palate - KAS.JI.AA,,,,,ICHI,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,
2797e03d-2393-11ed-86fe-3acf1f83574b,,Local excision of right ventricular outflow tract tissue - HBB.JI.AA,,,,,ICHI,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,
3515e4d6-2393-11ed-86fe-3acf1f83574b,,Local excision of skin and subcutaneous cell tissue of head or neck - LAA.JI.AA,,,,,ICHI,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,
36192789-2393-11ed-86fe-3acf1f83574b,,Local excision of skin and subcutaneous cell tissue of the lower limb - LAG.JI.AA,,,,,ICHI,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,
3537db99-2393-11ed-86fe-3acf1f83574b,,Local excision of skin and subcutaneous cell tissue of trunk - LAB.JI.AA,,,,,ICHI,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,
27b110cc-2393-11ed-86fe-3acf1f83574b,,Local excision of subaortic fibromuscular shelf - HDE.JI.AA,,,,,ICHI,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,
4f1a274e-2393-11ed-86fe-3acf1f83574b,,Local excision of umbilical lesion - PAO.JI.AA,,,,,ICHI,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,
32435a07-2393-11ed-86fe-3acf1f83574b,,Local irrigation of colon - KBP.JA.AC,,,,,ICHI,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,
1dfc8ed3-2393-11ed-86fe-3acf1f83574b,,Looking after one's health - SMH,,,,,ICHI,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,
1d7823e0-2393-11ed-86fe-3acf1f83574b,,Lower leg - PNC,,,,,ICHI,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,
1d75ea05-2393-11ed-86fe-3acf1f83574b,,"Lower limb, not otherwise specified - PNA",,,,,ICHI,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,
38aa246e-2393-11ed-86fe-3acf1f83574b,,Lumbar discectomy - MBN.JJ.AA,,,,,ICHI,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,
1cbe4462-2393-11ed-86fe-3acf1f83574b,,Lumbar intervertebral disc - MBN,,,,,ICHI,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,
20c4f530-2393-11ed-86fe-3acf1f83574b,,Lumbar puncture - ABG.AH.AE,,,,,ICHI,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,
1cb5e525-2393-11ed-86fe-3acf1f83574b,,Lumbar vertebral column - MBM,,,,,ICHI,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,
38b093a8-2393-11ed-86fe-3acf1f83574b,,Lumbosacral myelogram - MBO.BA.BB,,,,,ICHI,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,
1cbfc2b4-2393-11ed-86fe-3acf1f83574b,,Lumbosacral vertebral column - MBO,,,,,ICHI,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,
1c08fb5f-2393-11ed-86fe-3acf1f83574b,,Lung parenchyma - JBF,,,,,ICHI,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,
2f16aa8d-2393-11ed-86fe-3acf1f83574b,,Lung transplantation - JBF.KD.AA,,,,,ICHI,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,
1b3a27aa-2393-11ed-86fe-3acf1f83574b,,Lymph node of abdomen or pelvic region - DFF,,,,,ICHI,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,
1b36d54d-2393-11ed-86fe-3acf1f83574b,,Lymph node of axilla - DFC,,,,,ICHI,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,
1b38f223-2393-11ed-86fe-3acf1f83574b,,Lymph node of mediastinum - DFE,,,,,ICHI,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,
1b35cbe1-2393-11ed-86fe-3acf1f83574b,,Lymph node of neck - DFB,,,,,ICHI,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,
1b34c403-2393-11ed-86fe-3acf1f83574b,,Lymph node other and unspecified - DFA,,,,,ICHI,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,
250a2516-2393-11ed-86fe-3acf1f83574b,,Lymphangiogram - DFO.BA.BB,,,,,ICHI,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,
1b3df548-2393-11ed-86fe-3acf1f83574b,,"Lymphatic structure, unspecified - DFZ",,,,,ICHI,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,
1b3c278a-2393-11ed-86fe-3acf1f83574b,,"Lymphatic vessel, other and unspecified - DFO",,,,,ICHI,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,
24ec8630-2393-11ed-86fe-3acf1f83574b,,Lymphogram of abdominal or pelvic lymph node - DFF.BA.BB,,,,,ICHI,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,
24cda87a-2393-11ed-86fe-3acf1f83574b,,Lymphogram of axillary lymph node - DFC.BA.BB,,,,,ICHI,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,
24bf4979-2393-11ed-86fe-3acf1f83574b,,Lymphogram of cervical lymph node - DFB.BA.BB,,,,,ICHI,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,
25006408-2393-11ed-86fe-3acf1f83574b,,Lymphogram of inguinal lymph node - DFM.BA.BB,,,,,ICHI,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,
24d9bafa-2393-11ed-86fe-3acf1f83574b,,Lymphogram of mediastinal lymph node - DFE.BA.BB,,,,,ICHI,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,
24b62f41-2393-11ed-86fe-3acf1f83574b,,"Lymphogram, not elsewhere classified - DFA.BA.ZZ",,,,,ICHI,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,
201533b8-2393-11ed-86fe-3acf1f83574b,,Magnetic field - BO,,,,,ICHI,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,
2be00abb-2393-11ed-86fe-3acf1f83574b,,Magnetic resonance angiography of abdominal or pelvic artery with intravenous contrast medium - IEA.BA.BI,,,,,ICHI,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,
2bdef15d-2393-11ed-86fe-3acf1f83574b,,"Magnetic resonance angiography of abdominal or pelvic artery, not elsewhere classified - IEA.BA.BH",,,,,ICHI,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,
2a0da330-2393-11ed-86fe-3acf1f83574b,,Magnetic resonance angiography of artery of head and neck with intravenous contrast medium - IBA.BA.BI,,,,,ICHI,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,
2a0c9796-2393-11ed-86fe-3acf1f83574b,,"Magnetic resonance angiography of artery of head and neck, not elsewhere classified - IBA.BA.BH",,,,,ICHI,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,
2c153e6b-2393-11ed-86fe-3acf1f83574b,,Magnetic resonance angiography of artery of lower limb with intravenous contrast medium - IFA.BA.BI,,,,,ICHI,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,
2c1457aa-2393-11ed-86fe-3acf1f83574b,,"Magnetic resonance angiography of artery of lower limb, not elsewhere classified - IFA.BA.BH",,,,,ICHI,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,
2afc325d-2393-11ed-86fe-3acf1f83574b,,Magnetic resonance angiography of artery of thorax with intravenous contrast medium - IDA.BA.BI,,,,,ICHI,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,
2afb5146-2393-11ed-86fe-3acf1f83574b,,"Magnetic resonance angiography of artery of thorax, not elsewhere classified - IDA.BA.BH",,,,,ICHI,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,
2addebed-2393-11ed-86fe-3acf1f83574b,,Magnetic resonance angiography of artery of upper limb with intravenous contrast medium - ICA.BA.BI,,,,,ICHI,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,
2adcb6b3-2393-11ed-86fe-3acf1f83574b,,"Magnetic resonance angiography of artery of upper limb, not elsewhere classified - ICA.BA.BH",,,,,ICHI,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,
2a246723-2393-11ed-86fe-3acf1f83574b,,"Magnetic resonance angiography of carotid artery, extracranial - IBB.BA.BH",,,,,ICHI,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,
2aaf202d-2393-11ed-86fe-3acf1f83574b,,"Magnetic resonance angiography of carotid artery, extracranial, with intravenous contrast medium - IBB.BA.BI",,,,,ICHI,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,
29f39061-2393-11ed-86fe-3acf1f83574b,,Magnetic resonance angiography of intracranial arteries with intravenous contrast medium - IAA.BA.BI,,,,,ICHI,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,
29f2a18f-2393-11ed-86fe-3acf1f83574b,,"Magnetic resonance angiography of intracranial arteries, not elsewhere classified - IAA.BA.BH",,,,,ICHI,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,
3396ec76-2393-11ed-86fe-3acf1f83574b,,"Magnetic resonance cholangiopancreatography, not elsewhere classified - KCO.BA.BH",,,,,ICHI,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,
4ec25d01-2393-11ed-86fe-3acf1f83574b,,Magnetic resonance imaging of abdomen - PAK.BA.BH,,,,,ICHI,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,
4ec36488-2393-11ed-86fe-3acf1f83574b,,Magnetic resonance imaging of abdomen with intravenous contrast - PAK.BA.BI,,,,,ICHI,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,
3f933242-2393-11ed-86fe-3acf1f83574b,,Magnetic resonance imaging of ankle joint with intravenous contrast - MNJ.BA.BI,,,,,ICHI,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,
3f91cc27-2393-11ed-86fe-3acf1f83574b,,"Magnetic resonance imaging of ankle joint, not elsewhere classified - MNJ.BA.BH",,,,,ICHI,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,
467c306e-2393-11ed-86fe-3acf1f83574b,,Magnetic resonance imaging of bladder - NAI.BA.BH,,,,,ICHI,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,
25ceaf5b-2393-11ed-86fe-3acf1f83574b,,Magnetic resonance imaging of bone marrow - DGA.BA.BH,,,,,ICHI,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,
4035cd7e-2393-11ed-86fe-3acf1f83574b,,Magnetic resonance imaging of bone of unspecified site - MRB.BA.BH,,,,,ICHI,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,
203e755c-2393-11ed-86fe-3acf1f83574b,,Magnetic resonance imaging of brain with intravenous contrast - AAA.BA.BI,,,,,ICHI,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,
203b0a69-2393-11ed-86fe-3acf1f83574b,,"Magnetic resonance imaging of brain, not elsewhere classified - AAA.BA.BH",,,,,ICHI,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,
364e76d7-2393-11ed-86fe-3acf1f83574b,,Magnetic resonance imaging of breast - LCA.BA.BH,,,,,ICHI,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,
364fade8-2393-11ed-86fe-3acf1f83574b,,Magnetic resonance imaging of breast with intravenous contrast - LCA.BA.BI,,,,,ICHI,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,
38227bd1-2393-11ed-86fe-3acf1f83574b,,Magnetic resonance imaging of cervical spine with intravenous contrast - MBA.BA.BI,,,,,ICHI,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,
3821c23b-2393-11ed-86fe-3acf1f83574b,,"Magnetic resonance imaging of cervical spine, not elsewhere classified - MBA.BA.BH",,,,,ICHI,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,
38de879b-2393-11ed-86fe-3acf1f83574b,,Magnetic resonance imaging of coccyx with intravenous contrast - MBU.BA.BI,,,,,ICHI,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,
38dd51e0-2393-11ed-86fe-3acf1f83574b,,"Magnetic resonance imaging of coccyx, not elsewhere classified - MBU.BA.BH",,,,,ICHI,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,
323cf4c3-2393-11ed-86fe-3acf1f83574b,,Magnetic resonance imaging of colon with intravenous contrast - KBP.BA.BI,,,,,ICHI,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,
